n_observations,model,configuration,metric,mean,std,median,q05,q25,q75,q95,count
50,Fully Local,all_global,no_penalty_weight,0.8404260379177942,0.29532684081588784,0.9965352185499896,0.07236698165782833,0.8647990261119215,0.9999627197689662,0.999999985988818,100
50,Fully Local,all_local,global_error,0.10577646024525166,0.01051047613870752,0.10507038608193398,0.09106414467096328,0.09818597696721554,0.11264567822217941,0.12374062836170197,100
50,Fully Local,all_local,global_analytic_error,0.10474633276462555,0.010637817477189964,0.10428323224186897,0.08948681652545928,0.09744455479085445,0.11118467152118683,0.12369592674076557,100
50,Fully Local,all_local,local_rmse,0.10545318722724914,0.009854556067061739,0.10643422976136208,0.08779793903231621,0.09995732083916664,0.1119371596723795,0.12086111009120941,100
50,Fully Local,all_local,local_analytic_rmse,0.007195359924808144,0.001322289774070819,0.006927976384758949,0.005357114668004215,0.006144473445601761,0.008143741404637694,0.009568904852494597,100
50,Fully Local,all_local,sharing_range,0.48020174741745,0.0650299930251201,0.4756343960762024,0.38733991980552673,0.43040239065885544,0.5179523676633835,0.5860546171665191,100
50,Fully Local,all_local,sharing_std,0.10430072151124477,0.010727833482444982,0.10390528663992882,0.08849586062133312,0.09707338735461235,0.11084801331162453,0.12368845716118812,100
50,Fully Local,all_local,local_estimate_std,0.9682103663682937,0.10151358688541297,0.9787819981575012,0.7874648004770279,0.9016440063714981,1.045818954706192,1.1033000290393828,100
50,Fully Local,all_local,log_likelihood,20.09477045059204,13.761807165148351,22.92271614074707,-1.1897795557975765,13.656805992126465,28.723902225494385,35.24990673065185,100
50,Fully Local,all_local,effective_k,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100
50,Fully Local,all_local,aic,159.81045909881593,27.523614330296702,154.15456771850586,129.50018653869628,142.55219554901123,172.68638801574707,202.37955911159514,100
50,Fully Local,all_local,bic,351.01275964163045,27.523614330296695,345.35686826132047,320.7024870815109,333.75449609182584,363.8886885585617,393.58185965440975,100
50,Fully Local,all_local,aic_weight,0.0016750875425391987,0.008113568086760005,1.2367018824283623e-07,1.7205119234875262e-09,1.0174545951485507e-08,9.62577316343058e-06,0.0014216231667126703,100
50,Fully Local,all_local,bic_weight,0.0016750875425391987,0.008113568086760005,1.2367018824283623e-07,1.7205119234875262e-09,1.0174545951485507e-08,9.62577316343058e-06,0.0014216231667126703,100
50,Fully Local,all_local,no_penalty_weight,0.0016750875425391987,0.008113568086760005,1.2367018824283623e-07,1.7205119234875262e-09,1.0174545951485507e-08,9.62577316343058e-06,0.0014216231667126703,100
50,Fully Local,correct_hierarchy,global_error,0.10577646024525166,0.01051047613870752,0.10507038608193398,0.09106414467096328,0.09818597696721554,0.11264567822217941,0.12374062836170197,100
50,Fully Local,correct_hierarchy,global_analytic_error,0.10474633276462555,0.010637817477189964,0.10428323224186897,0.08948681652545928,0.09744455479085445,0.11118467152118683,0.12369592674076557,100
50,Fully Local,correct_hierarchy,local_rmse,0.10545318722724914,0.009854556067061739,0.10643422976136208,0.08779793903231621,0.09995732083916664,0.1119371596723795,0.12086111009120941,100
50,Fully Local,correct_hierarchy,local_analytic_rmse,0.007195359924808144,0.001322289774070819,0.006927976384758949,0.005357114668004215,0.006144473445601761,0.008143741404637694,0.009568904852494597,100
50,Fully Local,correct_hierarchy,sharing_range,0.48020174741745,0.0650299930251201,0.4756343960762024,0.38733991980552673,0.43040239065885544,0.5179523676633835,0.5860546171665191,100
50,Fully Local,correct_hierarchy,sharing_std,0.10430072151124477,0.010727833482444982,0.10390528663992882,0.08849586062133312,0.09707338735461235,0.11084801331162453,0.12368845716118812,100
50,Fully Local,correct_hierarchy,local_estimate_std,0.9682103663682937,0.10151358688541297,0.9787819981575012,0.7874648004770279,0.9016440063714981,1.045818954706192,1.1033000290393828,100
50,Fully Local,correct_hierarchy,log_likelihood,20.09477045059204,13.761807165148351,22.92271614074707,-1.1897795557975765,13.656805992126465,28.723902225494385,35.24990673065185,100
50,Fully Local,correct_hierarchy,effective_k,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100
50,Fully Local,correct_hierarchy,aic,159.81045909881593,27.523614330296702,154.15456771850586,129.50018653869628,142.55219554901123,172.68638801574707,202.37955911159514,100
50,Fully Local,correct_hierarchy,bic,351.01275964163045,27.523614330296695,345.35686826132047,320.7024870815109,333.75449609182584,363.8886885585617,393.58185965440975,100
50,Fully Local,correct_hierarchy,aic_weight,8.09573014607898e-16,5.380301584635773e-15,2.6629315495003654e-20,9.28079765864525e-24,1.0089270758688084e-21,1.5617667160251245e-18,3.7982940972945513e-16,100
50,Fully Local,correct_hierarchy,bic_weight,3.663705280829745e-36,2.434843920487378e-35,1.2051039503975444e-40,4.2000050370698187e-44,4.5658778011799484e-42,7.067741712829256e-39,1.7189098316403092e-36,100
50,Fully Local,correct_hierarchy,no_penalty_weight,0.7577479865331185,0.35882368608957926,0.9806917167644345,0.01738945379939831,0.6496743465159276,0.9996641531549177,0.9999985863257623,100
50,Shared Global,all_global,global_error,0.015200200036633759,0.010835664911908469,0.012943476904183626,0.0016393810510635376,0.007341056712903082,0.01939449179917574,0.036545869708061215,100
50,Shared Global,all_global,global_analytic_error,0.008839015788034886,0.005750429533918268,0.00761568546295166,0.00039536950207548217,0.004521481692790985,0.013853012816980481,0.018683451414108276,100
50,Shared Global,all_global,local_rmse,0.9854141700267792,0.10363385512949838,0.9941808581352234,0.8015144050121308,0.9165230244398117,1.0579613149166107,1.1302977919578552,100
50,Shared Global,all_global,local_analytic_rmse,0.9777566474676133,0.10287908150011442,0.989517867565155,0.7936062395572663,0.9051073789596558,1.0510444045066833,1.1130429923534393,100
50,Shared Global,all_global,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
50,Shared Global,all_global,sharing_std,5.5152922868728637e-08,7.366707868484567e-08,1.4901161193847656e-08,0.0,0.0,1.1920928955078125e-07,2.384185791015625e-07,100
50,Shared Global,all_global,local_estimate_std,7.348135113716125e-09,9.89402647731563e-09,3.725290298461914e-09,0.0,0.0,1.4901161193847656e-08,2.9802322387695312e-08,100
50,Shared Global,all_global,log_likelihood,-190.31532135009766,21.84200524601665,-188.8512420654297,-230.1922119140625,-206.43140411376953,-172.70132064819336,-161.72786178588868,100
50,Shared Global,all_global,effective_k,2.0,0.0,2.0,2.0,2.0,2.0,2.0,100
50,Shared Global,all_global,aic,384.6306427001953,43.6840104920333,381.7024841308594,327.45572357177736,349.4026412963867,416.86280822753906,464.384423828125,100
50,Shared Global,all_global,bic,388.45468871105163,43.6840104920333,385.5265301417157,331.27976958263366,353.226687307243,420.68685423839537,468.20846983898133,100
50,Shared Global,all_global,aic_weight,0.15957396208220564,0.29532684081588784,0.003464781450010409,1.4011182056045851e-08,3.728023103374587e-05,0.13520097388807845,0.9276330183421716,100
50,Shared Global,all_global,bic_weight,0.15957396208220564,0.29532684081588784,0.003464781450010409,1.4011182056045851e-08,3.728023103374587e-05,0.13520097388807845,0.9276330183421716,100
50,Shared Global,all_global,no_penalty_weight,0.15957396208220564,0.29532684081588784,0.003464781450010409,1.4011182056045851e-08,3.728023103374587e-05,0.13520097388807845,0.9276330183421716,100
50,Shared Global,all_local,global_error,0.10591848447918892,0.010711383244984971,0.1054057851433754,0.0911738969385624,0.09820817969739437,0.11249124072492123,0.12408863082528114,100
50,Shared Global,all_local,global_analytic_error,0.10482808247208596,0.010706370003228794,0.10449382662773132,0.08874565847218037,0.09731843508780003,0.11141203343868256,0.12394284382462502,100
50,Shared Global,all_local,local_rmse,0.10527425236999989,0.009835508066281126,0.1062060184776783,0.08671436458826065,0.09975363686680794,0.11190035007894039,0.12032434716820717,100
50,Shared Global,all_local,local_analytic_rmse,0.00475926743587479,0.0007242759292017649,0.0046326410956680775,0.004025780945084989,0.004313172190450132,0.004990714020095766,0.0059733172878623005,100
50,Shared Global,all_local,sharing_range,0.48001322358846665,0.06540989162947265,0.4773334711790085,0.3852563500404358,0.43138955533504486,0.5172163993120193,0.5811304867267608,100
50,Shared Global,all_local,sharing_std,0.1043265376985073,0.010735055205561688,0.10403333231806755,0.08817868009209633,0.09710694663226604,0.1109315063804388,0.12376573085784912,100
50,Shared Global,all_local,local_estimate_std,0.9695989239215851,0.10175867237598699,0.9813254177570343,0.7869558900594711,0.9002265334129333,1.0453746914863586,1.1048716187477112,100
50,Shared Global,all_local,log_likelihood,34.83367889881134,10.980404648128305,38.01651954650879,15.887061262130738,31.9312686920166,40.979841232299805,44.41282939910889,100
50,Shared Global,all_local,effective_k,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100
50,Shared Global,all_local,aic,130.33264220237731,21.96080929625661,123.96696090698242,111.17434120178223,118.04031753540039,136.1374626159668,168.2258774757385,100
50,Shared Global,all_local,bic,321.534942745192,21.96080929625661,315.16926144979703,302.37664174459684,309.242618078215,327.3397631587814,359.4281780185531,100
50,Shared Global,all_local,aic_weight,0.998324912457461,0.008113568086759993,0.9999998763298117,0.9985783768332874,0.9999903742268366,0.9999999898254541,0.9999999982794882,100
50,Shared Global,all_local,bic_weight,0.998324912457461,0.008113568086759993,0.9999998763298117,0.9985783768332874,0.9999903742268366,0.9999999898254541,0.9999999982794882,100
50,Shared Global,all_local,no_penalty_weight,0.998324912457461,0.008113568086759993,0.9999998763298117,0.9985783768332874,0.9999903742268366,0.9999999898254541,0.9999999982794882,100
50,Shared Global,correct_hierarchy,global_error,0.01246697209047852,0.010321160160505403,0.010057509411126375,0.000996202975511551,0.00426744669675827,0.018540948629379272,0.03654281497001648,100
50,Shared Global,correct_hierarchy,global_analytic_error,0.003450493540003663,0.0023433100936106,0.0033190102549269795,0.00024143754126271233,0.0013239383697509766,0.00518423318862915,0.007285893382504582,100
50,Shared Global,correct_hierarchy,local_rmse,0.10531162336468697,0.009816075367614436,0.10622726008296013,0.08737296909093857,0.0998818427324295,0.11210428923368454,0.1196038007736206,100
50,Shared Global,correct_hierarchy,local_analytic_rmse,0.005419685302767902,0.0011952908924920873,0.005099236965179443,0.004009899217635393,0.004551611607894301,0.006187031394802034,0.007868354115635157,100
50,Shared Global,correct_hierarchy,sharing_range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
50,Shared Global,correct_hierarchy,sharing_std,5.5748969316482543e-08,8.075814042068577e-08,1.1175870895385742e-08,0.0,0.0,5.960464477539063e-08,2.384185791015625e-07,100
50,Shared Global,correct_hierarchy,local_estimate_std,0.9692772006988526,0.1017421133667891,0.9807509481906891,0.786538514494896,0.9005230218172073,1.0454329252243042,1.1050761342048645,100
50,Shared Global,correct_hierarchy,log_likelihood,15.901257646083831,9.9352837674775,18.32968807220459,-1.2130064368247984,13.266188621520996,21.32605743408203,26.242498874664307,100
50,Shared Global,correct_hierarchy,effective_k,51.0,0.0,51.0,51.0,51.0,51.0,51.0,100
50,Shared Global,correct_hierarchy,aic,70.19748470783233,19.870567534955,65.34062385559082,49.51500225067139,59.34788513183594,75.46762275695801,104.4260128736496,100
50,Shared Global,correct_hierarchy,bic,167.7106579846678,19.870567534955,162.85379713242625,147.02817552750682,156.86105840867137,172.98079603379344,201.93918615048503,100
50,Shared Global,correct_hierarchy,aic_weight,0.9999999999999991,5.393352375241981e-15,1.0,0.9999999999999996,1.0,1.0,1.0,100
50,Shared Global,correct_hierarchy,bic_weight,1.0,0.0,1.0,1.0,1.0,1.0,1.0,100
50,Shared Global,correct_hierarchy,no_penalty_weight,0.24225201346688144,0.35882368608957926,0.019308283235565517,1.413674237626627e-06,0.00033584684508219503,0.3503256534840723,0.9826105462006017,100
