training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,runtime_device,mean_error,covariance_error,posterior_width_ratio
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,2,1,0.47072839504107833,0.6276378600547711,cuda,0.11493968218564987,0.11842748522758484,1.2362571954727173
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,2,0,0.892057679942809,1.1894102399237454,cuda,0.09549840539693832,0.1069842278957367,1.2053711414337158
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,2,1,0.8940105430083349,1.1920140573444467,cuda,0.056852906942367554,0.08681069314479828,1.1733880043029785
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,2,0,0.09983046900015324,0.13310729200020432,cuda,0.1839219629764557,0.21560609340667725,1.4115852117538452
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,2,1,0.09761275805067271,0.13015034406756362,cuda,0.22806359827518463,0.1902618110179901,1.3663337230682373
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,2,0,0.14150204707402736,0.18866939609870315,cuda,0.12295248359441757,0.2533561587333679,1.4492437839508057
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,2,1,0.1433380600064993,0.19111741334199905,cuda,0.19227905571460724,0.19343484938144684,1.3578743934631348
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,2,0,0.22680166095960885,0.3024022146128118,cuda,0.15829265117645264,0.18828120827674866,1.3451720476150513
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,2,1,0.2248511090874672,0.2998014787832896,cuda,0.14913035929203033,0.1590607762336731,1.3035788536071777
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,2,0,0.4765950220171362,0.6354600293561816,cuda,0.08681869506835938,0.0927102342247963,1.1719609498977661
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,2,1,0.4797433689236641,0.6396578252315521,cuda,0.1305554211139679,0.08246952295303345,1.1536182165145874
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,2,0,0.8973052001092583,1.196406933479011,cuda,0.09871192276477814,0.017110982909798622,0.9782425165176392
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,2,1,0.8958716719644144,1.1944955626192193,cuda,0.06424891948699951,0.012906408868730068,1.0113962888717651
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,2,0,0.013936943025328219,0.018582590700437624,cuda,0.23865804076194763,0.9929074048995972,2.5544192790985107
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,2,1,0.013841020059771836,0.018454693413029116,cuda,0.34900084137916565,0.9128895401954651,2.472888708114624
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,2,0,0.02772620494943112,0.03696827326590816,cuda,0.15795756876468658,0.5223891735076904,1.922611951828003
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,2,1,0.028027705033309758,0.037370273377746344,cuda,0.20355118811130524,0.4464551508426666,1.8478479385375977
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,2,0,0.057460690033622086,0.07661425337816279,cuda,0.15710799396038055,0.36929288506507874,1.6844791173934937
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,2,1,0.058068542974069715,0.07742472396542628,cuda,0.1776953488588333,0.3347647190093994,1.6430615186691284
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,2,0,0.15338031901046634,0.20450709201395512,cuda,0.11487564444541931,0.21973760426044464,1.433605432510376
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,2,1,0.14266833697911352,0.19022444930548468,cuda,0.1797366440296173,0.18791690468788147,1.3749709129333496
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,2,0,0.28649338497780263,0.3819911799704035,cuda,0.1712474375963211,0.15762722492218018,1.3080884218215942
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,2,1,0.2868386449990794,0.3824515266654392,cuda,0.1315106302499771,0.16681084036827087,1.3462958335876465
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,2,0,0.01386974798515439,0.01849299731353919,cuda,0.24798032641410828,1.694366216659546,3.1170992851257324
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,2,1,0.013843674096278846,0.018458232128371794,cuda,0.3082096576690674,1.479777216911316,2.9624059200286865
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,2,0,0.02858636702876538,0.03811515603835384,cuda,0.12505657970905304,0.49164390563964844,1.8209201097488403
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,2,1,0.02828796999529004,0.03771729332705339,cuda,0.19443432986736298,0.47317472100257874,1.797553300857544
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,2,0,0.05678718502167612,0.07571624669556816,cuda,0.14752645790576935,0.2696327567100525,1.493514060974121
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,2,1,0.05672441201750189,0.07563254935666919,cuda,0.1267957091331482,0.2602698802947998,1.4843658208847046
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,2,0,0.1442419158993289,0.19232255453243852,cuda,0.11305122077465057,0.17084342241287231,1.3270138502120972
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,2,1,0.14204651804175228,0.18939535738900304,cuda,0.16273263096809387,0.15398205816745758,1.3002558946609497
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,2,0,0.29147485306020826,0.388633137413611,cuda,0.17358697950839996,0.10443980246782303,1.1996716260910034
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,2,1,0.28740917204413563,0.38321222939218086,cuda,0.14123955368995667,0.1488298773765564,1.3037068843841553
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,3,0,0.013740920112468302,0.018321226816624403,cuda,1.2730125188827515,0.16815941035747528,1.3592127561569214
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,3,1,0.013742814073339105,0.018323752097785473,cuda,1.2535911798477173,0.18807053565979004,1.3751075267791748
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,3,0,0.02898003498557955,0.0386400466474394,cuda,1.1025028228759766,0.2387601137161255,1.4686435461044312
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,3,1,0.02882485801819712,0.03843314402426282,cuda,1.1321076154708862,0.2090761959552765,1.4242898225784302
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,3,0,0.056470843963325024,0.0752944586177667,cuda,1.1730183362960815,0.2625234127044678,1.5133072137832642
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,3,1,0.05577322200406343,0.0743642960054179,cuda,1.136958360671997,0.2670416235923767,1.52748441696167
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,3,0,0.14193207898642868,0.1892427719819049,cuda,1.1099811792373657,0.2528238892555237,1.51606285572052
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,3,1,0.13949945895001292,0.18599927860001722,cuda,1.1446553468704224,0.27006515860557556,1.527083396911621
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,3,0,0.2808857730124146,0.37451436401655275,cuda,1.1285765171051025,0.252172589302063,1.5153899192810059
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,0,3,1,0.28434312297031283,0.3791241639604171,cuda,1.0727838277816772,0.23584416508674622,1.4887856245040894
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,3,0,0.013498006970621645,0.017997342627495527,cuda,1.29073166847229,0.12650509178638458,1.307032585144043
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,3,1,0.013374292058870196,0.017832389411826927,cuda,1.2725028991699219,0.13965025544166565,1.3162771463394165
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,3,0,0.027650050935335457,0.03686673458044728,cuda,1.1258668899536133,0.22406744956970215,1.4646234512329102
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,3,1,0.027736220974475145,0.03698162796596686,cuda,1.155271053314209,0.19641445577144623,1.422074556350708
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,3,0,0.05584632896352559,0.07446177195136745,cuda,1.1870818138122559,0.2575746774673462,1.516213297843933
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,3,1,0.055757120018824935,0.07434282669176658,cuda,1.1514703035354614,0.26239213347435,1.5306434631347656
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,3,0,0.14055145904421806,0.18740194539229074,cuda,1.116711139678955,0.2521071135997772,1.5194566249847412
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,3,1,0.14103878196328878,0.18805170928438505,cuda,1.1513409614562988,0.26881057024002075,1.5295757055282593
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,3,0,0.28460831998381764,0.37947775997842353,cuda,1.1321228742599487,0.25209924578666687,1.517586350440979
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,0,3,1,0.3182661699829623,0.42435489331061643,cuda,1.0764007568359375,0.23575812578201294,1.4908733367919922
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,3,0,0.0959149330155924,0.1278865773541232,cuda,0.8417997360229492,0.2785344421863556,1.5760232210159302
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,3,1,0.09733251400757581,0.12977668534343442,cuda,0.9207705855369568,0.28388938307762146,1.581376552581787
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,3,0,0.13690875307656825,0.18254500410209099,cuda,0.7848352193832397,0.23434126377105713,1.4755222797393799
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,3,1,0.13907500903587788,0.1854333453811705,cuda,0.8022160530090332,0.2265353500843048,1.4625173807144165
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,3,0,0.22080777201335877,0.29441036268447834,cuda,0.7368127107620239,0.25798162817955017,1.4945452213287354
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,3,1,0.22385859105270356,0.29847812140360475,cuda,0.7464323043823242,0.21803250908851624,1.431118130683899
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,3,0,0.47978169994894415,0.6397089332652589,cuda,0.6349109411239624,0.17423561215400696,1.3540464639663696
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,3,1,0.47388061496894807,0.6318408199585974,cuda,0.6095342040061951,0.14604127407073975,1.3090269565582275
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,3,0,0.8926502490649,1.1902003320865333,cuda,0.4845248758792877,0.10364706814289093,1.2355953454971313
uniform,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,0,3,1,0.9106209609890357,1.2141612813187141,cuda,0.4989038407802582,0.09024214744567871,1.2091500759124756
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,3,0,0.09644036507233977,0.12858715342978635,cuda,0.8424789905548096,0.29117777943611145,1.5581026077270508
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,3,1,0.09614874795079231,0.12819833060105643,cuda,0.8913320899009705,0.27269163727760315,1.5272296667099
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,3,0,0.1379313780926168,0.18390850412348905,cuda,0.9072932600975037,0.2744629681110382,1.5175390243530273
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,3,1,0.1361406019423157,0.18152080258975425,cuda,0.9246300458908081,0.23704054951667786,1.4773240089416504
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,3,0,0.22002880298532546,0.29337173731376726,cuda,0.833957850933075,0.25629305839538574,1.4822227954864502
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,3,1,0.22205055609811097,0.2960674081308146,cuda,0.829211413860321,0.21381935477256775,1.4190514087677002
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,3,0,0.46831695490982383,0.6244226065464318,cuda,0.6540223360061646,0.11134984344244003,1.2423486709594727
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,3,1,0.4801867000060156,0.6402489333413541,cuda,0.642381489276886,0.1233329102396965,1.249190330505371
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,3,0,0.8974546669051051,1.1966062225401402,cuda,0.42034995555877686,0.02628815546631813,1.0588966608047485
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,0,3,1,0.8928792949300259,1.1905057265733678,cuda,0.43636152148246765,0.013926878571510315,1.0259877443313599
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,3,0,0.013515323051251471,0.018020430735001963,cuda,1.1471614837646484,1.0587596893310547,2.617389440536499
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,3,1,0.013433131971396506,0.017910842628528673,cuda,1.20034921169281,1.0604568719863892,2.62031626701355
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,3,0,0.027845693985000253,0.03712759198000034,cuda,0.9412342309951782,0.5432727336883545,1.966094970703125
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,3,1,0.027746560983359814,0.03699541464447975,cuda,0.9476239085197449,0.5463905930519104,1.9902703762054443
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,3,0,0.05647867592051625,0.075304901227355,cuda,0.8514748215675354,0.44595274329185486,1.8059278726577759
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,3,1,0.057284857030026615,0.07637980937336881,cuda,0.863025963306427,0.3863779604434967,1.7317289113998413
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,3,0,0.14164638705551624,0.18886184940735498,cuda,0.8042594194412231,0.2774745523929596,1.554396390914917
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,3,1,0.14205082308035344,0.18940109744047126,cuda,0.7983251214027405,0.23857389390468597,1.4855977296829224
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,3,0,0.28322676999960095,0.3776356933328013,cuda,0.7472749948501587,0.19605883955955505,1.4177581071853638
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,0,3,1,0.28263037104625255,0.37684049472833675,cuda,0.7421847581863403,0.18910279870033264,1.405741810798645
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,3,0,0.013777139014564455,0.01836951868608594,cuda,1.1670938730239868,1.7153401374816895,3.17090106010437
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,3,1,0.013628409011289477,0.018171212015052635,cuda,1.21403169631958,1.9712156057357788,3.366744041442871
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,3,0,0.028174863080494106,0.03756648410732547,cuda,0.9171797633171082,0.5516281127929688,1.9302889108657837
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,3,1,0.027631376986391842,0.03684183598185579,cuda,0.909690797328949,0.5631424784660339,1.9659385681152344
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,3,0,0.05671705596614629,0.07562274128819506,cuda,0.777594268321991,0.3835953176021576,1.6906229257583618
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,3,1,0.0567977880127728,0.0757303840170304,cuda,0.77776700258255,0.3156309723854065,1.594400405883789
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,3,0,0.1420399360358715,0.18938658138116202,cuda,0.7617930173873901,0.20479217171669006,1.4210317134857178
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,3,1,0.14320296596270055,0.1909372879502674,cuda,0.7584818005561829,0.21047987043857574,1.4145885705947876
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,3,0,0.29510263400152326,0.39347017866869766,cuda,0.7184118032455444,0.1643243134021759,1.3428868055343628
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,100,0,3,1,0.29834759805817157,0.3977967974108954,cuda,0.7229539155960083,0.1502831131219864,1.3162696361541748
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,0,0,0.01577826903667301,0.021037692048897345,cuda,0.2515350580215454,0.16069480776786804,1.2940568923950195
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,0,1,0.01315854792483151,0.017544730566442013,cuda,0.25337111949920654,0.1759195327758789,1.3111356496810913
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,0,0,0.02759542199783027,0.03679389599710703,cuda,0.253468781709671,0.21577350795269012,1.406728744506836
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,0,1,0.029470071895048022,0.039293429193397365,cuda,0.23950226604938507,0.21418794989585876,1.3926149606704712
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,0,0,0.056826337007805705,0.07576844934374094,cuda,0.26350724697113037,0.23214969038963318,1.4281718730926514
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,0,1,0.057489819009788334,0.07665309201305111,cuda,0.23034873604774475,0.2437206208705902,1.4605003595352173
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,0,0,0.14060439507011324,0.187472526760151,cuda,0.2744232416152954,0.30882522463798523,1.5517423152923584
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,0,1,0.1525124239269644,0.20334989856928587,cuda,0.23084042966365814,0.2379378378391266,1.4510536193847656
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,1,0,0,0.2794984090141952,0.3726645453522603,cuda,0.239786759018898,0.25728321075439453,1.4750486612319946
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,1,0,1,0.28456505096983165,0.3794200679597755,cuda,0.2508472204208374,0.2628633379936218,1.4877885580062866
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,0,0,0.013680886942893267,0.018241182590524357,cuda,0.29540517926216125,0.12131490558385849,1.2596817016601562
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,0,1,0.013577566947788,0.018103422597050667,cuda,0.2958115339279175,0.13262705504894257,1.2700259685516357
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,0,0,0.02789639704860747,0.037195196064809956,cuda,0.27787259221076965,0.20481352508068085,1.4084111452102661
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,0,1,0.027670579962432384,0.036894106616576515,cuda,0.26164761185646057,0.20202335715293884,1.39273202419281
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,0,0,0.05547185300383717,0.0739624706717829,cuda,0.27450835704803467,0.22852015495300293,1.4329670667648315
