training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,mean_error,covariance_error,posterior_error
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,2,1,0.0309415189549326,0.0412553586065769,0.2035489827394485,0.4707754850387573,0.7029706239700317
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,2,0,0.0611171260243281,0.0814895013657708,0.1564458608627319,0.2684068083763122,0.2928709983825683
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,2,1,0.0607635889900848,0.0810181186534464,0.1356755197048187,0.2577035427093506,0.2782232165336609
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,2,0,0.15339704597136,0.20452939462848,0.1213226094841957,0.1695528030395507,0.1399096846580505
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,2,1,0.1530478690401651,0.2040638253868868,0.1704710721969604,0.1528984606266021,0.1510251760482788
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,0,3,0,0.0135388619964942,0.0180518159953256,1.3240714073181152,0.1807407885789871,3.995067834854126
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,0,3,1,0.0152283849893137,0.020304513319085,1.3049027919769287,0.1950578391551971,3.753008365631104
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,0,3,0,0.0285525100189261,0.0380700133585681,1.1763023138046265,0.2964673638343811,3.1581525802612305
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,0,3,1,0.0292318450519815,0.038975793402642,1.2077009677886963,0.2662299871444702,3.3459253311157227
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,0,3,0,0.0583313179668039,0.0777750906224052,1.2368580102920532,0.3181980550289154,3.3883092403411865
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,0,3,1,0.0578188350191339,0.0770917800255119,1.200753927230835,0.3276124894618988,3.3320701122283936
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,0,3,0,0.1454395649489015,0.1939194199318687,1.146573543548584,0.2926931977272033,3.023958683013916
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,0,3,1,0.1469324300414882,0.1959099067219843,1.183521032333374,0.3116601109504699,3.10305118560791
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,3,0,0.0141904769698157,0.0189206359597543,1.2640622854232788,0.1696196645498275,3.426657199859619
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,0,3,1,0.0150647310074418,0.0200863080099225,1.244942307472229,0.1902471035718917,3.2395153045654297
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,3,0,0.028354128007777,0.0378055040103693,1.0941731929779053,0.2398295253515243,2.569822072982788
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,0,3,1,0.0291976600419729,0.0389302133892973,1.123114824295044,0.2109958827495575,2.7405848503112797
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,3,0,0.0598741919966414,0.0798322559955219,1.1640865802764893,0.2629646360874176,2.890690565109253
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,0,3,1,0.0594571130350232,0.0792761507133642,1.129102110862732,0.2698526084423065,2.810920000076294
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,3,0,0.150120498961769,0.2001606652823587,1.1017999649047852,0.2541854083538055,2.717592239379883
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,0,3,1,0.1595047500450164,0.2126730000600218,1.1372642517089844,0.2731798887252807,2.80033802986145
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,3,0,0.0149957239627838,0.019994298617045,1.262891173362732,0.1336839497089386,3.644245862960816
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,0,3,1,0.0172094259760342,0.022945901301379,1.2446445226669312,0.1471791565418243,3.423502206802368
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,3,0,0.0300962160108611,0.0401282880144814,1.11198890209198,0.2270044237375259,2.7368569374084477
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,0,3,1,0.0316533909644931,0.0422045212859908,1.1407920122146606,0.200313851237297,2.915900468826294
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,3,0,0.0623686779872514,0.0831582373163352,1.1763991117477417,0.2592074275016784,2.996998071670532
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,0,3,1,0.0619001590530388,0.0825335454040517,1.1418465375900269,0.2662723958492279,2.923601627349853
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,3,0,0.1541963529889471,0.2055951373185962,1.1079347133636477,0.2538889348506927,2.768638134002685
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,0,3,1,0.155112408043351,0.2068165440578013,1.143369436264038,0.2723022103309631,2.848618268966675
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,3,0,0.1099251160048879,0.1465668213398506,0.8414129018783569,0.2949325144290924,1.6831198930740356
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,0,3,1,0.1063779490068554,0.1418372653424739,0.8908416032791138,0.2763870358467102,1.815973281860352
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,3,0,0.1505884659709409,0.2007846212945878,0.901130199432373,0.2753255069255829,1.7953426837921145
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,0,3,1,0.1513432459905743,0.2017909946540991,0.917077660560608,0.2402222007513046,1.9336504936218264
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,3,0,0.2409940189681947,0.3213253586242596,0.8275529742240906,0.2605645358562469,1.5320427417755127
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,0,3,1,0.2376686070347204,0.316891476046294,0.8216942548751831,0.2188553512096405,1.5346189737319946
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,3,0,0.5251623259973712,0.7002164346631616,0.6497831344604492,0.1178654283285141,0.9741895794868468
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,0,3,1,0.5247731999843381,0.6996975999791175,0.63664710521698,0.1308834552764892,0.932977557182312
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,0,3,0,0.0146342170191928,0.0195122893589238,1.1096700429916382,0.1321472078561782,7.549472808837891
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,0,3,1,0.0136678550043143,0.0182238066724191,1.100918173789978,0.1282290369272232,7.393596649169922
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,0,3,0,0.029515457979869,0.0393539439731588,0.8943595886230469,0.1456865817308426,7.488377094268799
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,0,3,1,0.0299132440122775,0.0398843253497034,0.9047536849975586,0.1491927206516266,7.973361492156982
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,0,3,0,0.0598553150193765,0.0798070866925021,0.8303403854370117,0.1539492905139923,8.2638521194458
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,0,3,1,0.0602405759855173,0.0803207679806898,0.8186817765235901,0.1547811180353164,7.891786098480225
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,0,3,0,0.1568488649791106,0.2091318199721475,0.7448936700820923,0.1633863896131515,8.800390243530273
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,0,3,1,0.1518291020183824,0.2024388026911765,0.7554799914360046,0.1613598465919494,9.171655654907228
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,3,0,0.0143531439825892,0.0191375253101189,1.1347887516021729,1.051649570465088,5.340980529785156
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,0,3,1,0.0144857370178215,0.019314316023762,1.186542510986328,1.0474600791931152,5.5586652755737305
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,3,0,0.0290786569821648,0.0387715426428864,0.9329743981361388,0.5424111485481262,2.704946517944336
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,0,3,1,0.0295785990310832,0.0394381320414443,0.9388517141342164,0.5452356338500977,2.8999197483062744
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,3,0,0.059955873992294,0.0799411653230587,0.8439233899116516,0.4458945691585541,2.051270008087158
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,0,3,1,0.0600098459981381,0.0800131279975175,0.8561261296272278,0.3892291784286499,2.0462801456451416
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,3,0,0.1530910760047845,0.204121434673046,0.7975407838821411,0.2807003259658813,1.632279872894287
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,0,3,1,0.1574095989926718,0.2098794653235624,0.7921640872955322,0.2438538074493408,1.5750203132629397
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,3,0,0.0144823569571599,0.0193098092762132,1.1234651803970337,1.6855605840682983,6.5500078201293945
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,5,0,3,1,0.0155697980080731,0.0207597306774308,1.1678729057312012,1.933887600898743,7.308326721191406
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,3,0,0.0296948950272053,0.0395931933696071,0.9017579555511476,0.5469931364059448,2.2888941764831543
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,10,0,3,1,0.0299183339811861,0.0398911119749148,0.8935120701789856,0.5607309341430664,2.4396681785583496
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,3,0,0.059368583955802,0.0791581119410693,0.768480122089386,0.3854764401912689,1.5777192115783691
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,20,0,3,1,0.059310381009709,0.0790805080129454,0.7681933045387268,0.3189243972301483,1.5180834531784058
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,3,0,0.1521062140236608,0.2028082853648811,0.7560036182403564,0.2087763994932174,1.3561818599700928
uniform,em_log,"Euler--Maruyama, log sigma",Euler update,50,0,3,1,0.1560999540379271,0.2081332720505694,0.7515292763710022,0.2153593152761459,1.333398938179016
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,1,0,0,0.014979637984652,0.0199728506462027,0.2496770471334457,0.1520721316337585,0.5782002806663513
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,5,1,0,1,0.0143672470003366,0.0191563293337821,0.2497738599777221,0.1648702770471573,0.560272753238678
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,1,0,0,0.0282095120055601,0.0376126826740801,0.2596221268177032,0.2545047700405121,0.7818511724472046
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,10,1,0,1,0.0307424779748544,0.0409899706331392,0.2395389974117279,0.2507748305797577,0.6587084531784058
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,1,0,0,0.0577560980455018,0.0770081307273358,0.2546930313110351,0.2676341831684112,0.6750490069389343
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,20,1,0,1,0.0567094740108586,0.0756126320144782,0.2231359183788299,0.2802601158618927,0.6962267756462097
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,1,0,0,0.1437183360103517,0.1916244480138023,0.2547059059143066,0.3310858309268951,0.703727662563324
uniform,legacy_time_dpm,Legacy time-space DPM-1,DPM predictor,50,1,0,1,0.1449807540047913,0.1933076720063885,0.211463987827301,0.2609671652317047,0.569036066532135
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,0,0,0.0145204929867759,0.0193606573157012,0.2081222981214523,0.1441170573234558,0.3776359558105469
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,0,1,0.0149359650094993,0.0199146200126657,0.2100863754749298,0.1585892438888549,0.3927009105682373
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,0,0,0.0316335190436802,0.0421780253915737,0.2132414579391479,0.1997490376234054,0.4399243593215942
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,0,1,0.0302051450125873,0.0402735266834497,0.2001804113388061,0.1987290829420089,0.3791148662567138
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,0,0,0.0616334619699046,0.0821779492932061,0.2253029495477676,0.2173784673213958,0.4441450834274292
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,0,1,0.0612497449619695,0.0816663266159594,0.1928437650203704,0.2281054109334945,0.4372508525848388
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,0,0,0.149722604022827,0.1996301386971026,0.2377048134803772,0.2922875583171844,0.548633873462677
uniform,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,0,1,0.1528938470291905,0.2038584627055873,0.1955370754003524,0.2261306196451187,0.4249261617660522
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,0,0,0.0171362120308913,0.0228482827078551,0.2436397671699524,0.1076948195695877,0.4783161282539367
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,0,1,0.0147760619875043,0.0197014159833391,0.244483932852745,0.1195183098316192,0.4726530909538269
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,0,0,0.0324742469820193,0.0432989959760258,0.2356223613023758,0.1912759095430374,0.5442085266113281
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,0,1,0.0323293449473567,0.0431057932631423,0.2195034027099609,0.1893073469400406,0.4574077725410461
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,0,0,0.0650499609764665,0.0867332813019553,0.2351555079221725,0.2148728668689727,0.4947628378868103
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,0,1,0.0639629740035161,0.0852839653380215,0.2039824277162552,0.2257617563009262,0.4956374764442444
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,0,0,0.1584935989812947,0.2113247986417263,0.2415805906057357,0.2916867434978485,0.5733345150947571
uniform,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,0,1,0.1561770940315909,0.2082361253754546,0.1996525973081588,0.225866824388504,0.4493497610092163
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,0,0,0.1081223980290815,0.1441631973721087,0.098394751548767,0.238198310136795,0.250610888004303
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,0,1,0.1064296379918232,0.1419061839890976,0.1356658786535263,0.2583565711975097,0.2958874106407165
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,0,0,0.1509614689857699,0.2012819586476932,0.1752831041812896,0.2441907823085785,0.3743125200271606
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,0,1,0.1568274050368927,0.209103206715857,0.1700079888105392,0.2039661556482315,0.2969645261764526
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,0,0,0.2488345610327087,0.3317794147102783,0.1462520360946655,0.1854219883680343,0.1901038885116577
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,0,1,0.2517386660329066,0.3356515547105421,0.1183881685137748,0.2270272076129913,0.2304939031600952
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,0,0,0.531202596030198,0.708270128040264,0.0744949504733085,0.1387116312980651,0.0969979763031005
uniform,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,0,1,0.538806841999758,0.718409122666344,0.0836093127727508,0.1294972002506256,0.090652585029602
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,1,0,0,0.0151657499955035,0.0202209999940047,0.1440331041812896,0.1304503679275512,4.696634769439697
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,1,0,1,0.0152547929901629,0.0203397239868839,0.1464129835367202,0.1276937574148178,5.098201274871826
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,1,0,0,0.0296862890245392,0.0395817186993857,0.1208358705043792,0.1418754756450653,5.692955493927002
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,1,0,1,0.0312968490179628,0.0417291320239504,0.117764338850975,0.1421911269426345,5.99555253982544
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,1,0,0,0.0628624859964475,0.0838166479952633,0.1142553389072418,0.1503420025110244,7.271307945251465
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,1,0,1,0.0632287880289368,0.0843050507052491,0.0999106094241142,0.1491389125585556,6.483058929443359
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,1,0,0,0.1548324950272217,0.2064433267029623,0.1087862327694892,0.1501575112342834,8.1231107711792
uniform,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,1,0,1,0.1548024819931015,0.2064033093241354,0.0935754999518394,0.1569614261388778,7.911557197570801
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,0,0,0.0154908830299973,0.0206545107066631,0.1100004687905311,0.9241349697113036,3.0373544692993164
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,0,1,0.0145847550011239,0.0194463400014986,0.1838188916444778,1.050701141357422,3.371600389480591
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,0,0,0.0314183040172793,0.041891072023039,0.1892332881689071,0.562027633190155,1.446300029754639
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,0,1,0.0300688670249655,0.0400918226999541,0.1862009018659591,0.428745299577713,1.1601853370666504
uniform,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,0,0,0.0620578160160221,0.0827437546880294,0.1506587266921997,0.3568640053272247,0.6281618475914001
