n_observations,repeat,method,parameter,parameter_index,truth,analytic_map,analytic_std,estimate
10,6,old_score,global,0,-0.2093636840581894,-0.010082606226205826,0.19908177852630615,-0.004023292567580938
10,6,old_score,local,1,0.06011676788330078,-0.3236323595046997,0.2864077389240265,-0.32707735896110535
10,6,old_score,local,2,0.7895933985710144,0.9109506607055664,0.2864077687263489,0.9010099768638611
10,6,old_score,local,3,0.845020592212677,0.5446372628211975,0.2864077389240265,0.5366237759590149
10,6,old_score,local,4,1.0501735210418701,0.6013747453689575,0.2864077389240265,0.5930626392364502
10,6,old_score,local,5,-0.8446757197380066,-0.8394843935966492,0.2864077389240265,-0.8402152061462402
10,6,old_score,local,6,0.5326802134513855,0.20223136246204376,0.2864077389240265,0.19601960480213165
10,6,old_score,local,7,0.11576671153306961,-0.11161324381828308,0.2864077389240265,-0.11617370694875717
10,6,old_score,local,8,0.501047670841217,0.4296993613243103,0.2864077091217041,0.4222908020019531
10,6,old_score,local,9,-1.1317068338394165,-1.0897613763809204,0.2864077091217041,-1.0891761779785156
10,6,old_score,local,10,-0.23599745333194733,-0.33007222414016724,0.2864077389240265,-0.3334833085536957
10,7,old_score,global,0,0.7115066647529602,0.7336074113845825,0.19908177852630615,0.5919866561889648
10,7,old_score,local,1,0.9285280108451843,0.6667788624763489,0.2864077389240265,0.7850485444068909
10,7,old_score,local,2,-0.08992233872413635,-0.14605823159217834,0.2864077687263489,-0.02349289134144783
10,7,old_score,local,3,-0.09131473302841187,0.04478040337562561,0.2864077389240265,0.16633811593055725
10,7,old_score,local,4,-0.7649125456809998,-0.5841370820999146,0.2864077389240265,-0.45925676822662354
10,7,old_score,local,5,1.1152980327606201,0.7694337368011475,0.2864077389240265,0.8871608972549438
10,7,old_score,local,6,0.466214120388031,0.2573856711387634,0.2864077389240265,0.37781909108161926
10,7,old_score,local,7,-0.38239097595214844,-0.45696476101875305,0.2864077389240265,-0.33275607228279114
10,7,old_score,local,8,0.26265090703964233,0.2511076033115387,0.2864077091217041,0.3715745210647583
10,7,old_score,local,9,0.0686655342578888,-0.12434065341949463,0.2864077091217041,-0.0018898288253694773
10,7,old_score,local,10,-0.4229784309864044,-0.26532769203186035,0.2864077389240265,-0.14213185012340546
10,8,old_score,global,0,-0.1813129186630249,-0.42390739917755127,0.19908177852630615,-0.3438432216644287
10,8,old_score,local,1,0.4091981053352356,0.5993549823760986,0.2864077389240265,0.5273209810256958
10,8,old_score,local,2,-0.5881692171096802,-0.45227187871932983,0.2864077687263489,-0.518770158290863
10,8,old_score,local,3,-0.13971678912639618,0.13288761675357819,0.2864077389240265,0.06330855190753937
10,8,old_score,local,4,-0.03601329028606415,0.2719217836856842,0.2864077389240265,0.20161128044128418
10,8,old_score,local,5,-1.207560420036316,-0.7990767359733582,0.2864077389240265,-0.8637503981590271
10,8,old_score,local,6,-0.013707933016121387,0.5772164463996887,0.2864077389240265,0.5052993297576904
10,8,old_score,local,7,-1.1661314964294434,-0.8458226919174194,0.2864077389240265,-0.9102505445480347
10,8,old_score,local,8,-0.5050488710403442,0.001277428469620645,0.2864077091217041,-0.06760835647583008
